#1
double PV_GI(86100,3)
33283 2024 872.061088
33284 2024 837.721332
33285 2024 755.940782
33286 2024 675.471754
33287 2024 619.909448
33288 2024 689.431482
33289 2024 754.479072
33290 2024 785.610966
33291 2024 682.520892
33292 2024 620.335418
33293 2024 623.871509
33294 2024 737.204077
33295 2024 793.520486
33296 2024 813.806104
33297 2024 833.087517
33298 2024 876.140211
33299 2024 899.908081
33300 2024 901.861024
33301 2024 903.073471
33302 2024 897.495371
33303 2024 892.286952
33304 2024 902.272751
33305 2024 882.68949
33306 2024 732.13067
33307 2024 635.053442
33308 2024 829.475199
33309 2024 903.871909
33310 2024 892.075441
33311 2024 862.279611
33312 2024 850.381833
33313 2024 792.766038
33314 2024 778.008383
33315 2024 724.311139
33316 2024 605.538417
33317 2024 638.524908
33318 2024 639.363198
33319 2024 704.671331
33320 2024 593.690309
33321 2024 464.375636
33322 2024 443.990148
33323 2024 493.138219
33324 2024 550.077595
33325 2024 680.821994
33326 2024 773.833529
33327 2024 862.060017
33328 2024 874.588108
33329 2024 927.614161
33330 2024 936.608444
33331 2024 882.966459
33332 2024 773.189153
33333 2024 780.634854
33334 2024 800.804203
33335 2024 763.131305
33336 2024 747.698897
33337 2024 807.219882
33338 2024 847.62777
33339 2024 846.055531
33340 2024 711.095324
33341 2024 751.184359
33342 2024 767.888279
33343 2024 826.535222
33344 2024 865.934067
33345 2024 878.902475
33346 2024 814.904329
33347 2024 692.628835
33348 2024 816.166253
33349 2024 861.796994
33350 2024 837.526725
33351 2024 843.887078
33352 2024 881.260065
33353 2024 905.675792
33354 2024 919.568303
33355 2024 915.979184
33356 2024 912.130172
33357 2024 907.719019
33358 2024 903.935346
33359 2024 900.423321
33360 2024 897.290715
33361 2024 895.190383
33362 2024 890.659879
33363 2024 886.848444
33364 2024 863.43961
33365 2024 840.87844
33366 2024 808.667407
33367 2024 822.652628
33368 2024 840.843349
33369 2024 819.250181
33370 2024 829.524912
33371 2024 843.755766
33372 2024 875.358194
33373 2024 840.793495
33374 2024 833.179822
33375 2024 841.557482
33376 2024 826.447736
33377 2024 853.843627
33378 2024 862.775167
33379 2024 867.691681
33380 2024 874.027919
33381 2024 867.620289
33382 2024 867.794316
33383 2024 874.87349
33384 2024 876.041734
33385 2024 878.506814
33386 2024 879.04734
33387 2024 879.998076
33388 2024 878.674819
33389 2024 878.102735
33390 2024 877.85663
33391 2024 883.817216
33392 2024 884.147503
33393 2024 870.951748
33394 2024 859.66888
33395 2024 843.118293
33396 2024 817.847277
33397 2024 771.762148
33398 2024 829.407562
33399 2024 856.239535
33400 2024 821.007424
33401 2024 807.39345
33402 2024 778.992389
33403 2024 758.926054
33404 2024 789.300401
33405 2024 773.82061
33406 2024 721.337817
33407 2024 708.090385
33408 2024 781.877967
33409 2024 817.876035
33410 2024 784.974362
33411 2024 728.301201
33412 2024 718.268698
33413 2024 756.520713
33414 2024 798.672037
33415 2024 833.330455
33416 2024 843.728346
33417 2024 757.5877
33418 2024 673.732462
33419 2024 629.259144
33420 2024 603.989606
33421 2024 617.374819
33422 2024 623.00182
33423 2024 624.933389
33424 2024 571.131338
33425 2024 531.972244
33426 2024 584.503227
33427 2024 620.81267
33428 2024 624.575453
33429 2024 625.705128
33430 2024 644.620134
33431 2024 721.626654
33432 2024 748.632181
33433 2024 750.308425
33434 2024 788.211819
33435 2024 817.130143
33436 2024 828.907222
33437 2024 850.948502
33438 2024 884.420477
33439 2024 906.797481
33440 2024 904.399152
33441 2024 901.507384
33442 2024 899.457969
33443 2024 898.958219
33444 2024 897.955115
33445 2024 898.843965
33446 2024 896.810314
33447 2024 834.207954
33448 2024 764.389222
33449 2024 788.836086
33450 2024 893.382369
33451 2024 893.353746
33452 2024 895.498265
33453 2024 809.838617
33454 2024 788.750427
33455 2024 688.90758
33456 2024 663.783061
33457 2024 641.658648
33458 2024 609.535479
33459 2024 554.537616
33460 2024 533.696236
33461 2024 459.467767
33462 2024 384.38656
33463 2024 424.878119
33464 2024 487.843578
33465 2024 491.785398
33466 2024 515.618572
33467 2024 639.557543
33468 2024 818.193571
33469 2024 753.050445
33470 2024 655.624659
33471 2024 660.055302
33472 2024 729.649339
33473 2024 797.748763
33474 2024 643.102105
33475 2024 572.896542
33476 2024 531.133842
33477 2024 498.972986
33478 2024 489.254823
33479 2024 588.446058
33480 2024 649.342383
33481 2024 632.368959
33482 2024 605.325874
33483 2024 603.728822
33484 2024 805.049374
33485 2024 860.467036
33486 2024 782.678654
33487 2024 791.322584
33488 2024 695.487473
33489 2024 621.77435
33490 2024 610.343567
33491 2024 607.302047
33492 2024 643.272411
33493 2024 688.915729
33494 2024 679.04838
33495 2024 703.17376
33496 2024 731.689311
33497 2024 713.008019
33498 2024 740.424324
33499 2024 747.651597
33500 2024 733.218741
33501 2024 728.795031
33502 2024 706.276811
33503 2024 673.236202
33504 2024 655.84099
33505 2024 654.048665
33506 2024 643.062454
33507 2024 656.319575
33508 2024 682.99511
33509 2024 634.159486
33510 2024 687.475837
33511 2024 760.937727
33512 2024 836.017474
33513 2024 827.27249
33514 2024 799.167661
33515 2024 829.168403
33516 2024 880.431999
33517 2024 900.923701
33518 2024 892.880028
33519 2024 875.89988
33520 2024 860.919427
33521 2024 883.565364
33522 2024 890.697598
33523 2024 853.820942
33524 2024 869.678944
33525 2024 868.123456
33526 2024 916.520399
33527 2024 897.452782
33528 2024 891.455764
33529 2024 814.694643
33530 2024 757.89539
33531 2024 741.799537
33532 2024 695.180757
33533 2024 651.85018
33534 2024 637.001261
33535 2024 553.600565
33536 2024 554.807264
33537 2024 568.560262
33538 2024 586.465291
33539 2024 622.127996
33540 2024 623.281365
33541 2024 595.32894
33542 2024 673.298756
33543 2024 762.365225
33544 2024 870.571134
33545 2024 809.945291
33546 2024 674.247144
33547 2024 583.176898
33548 2024 491.821828
33549 2024 435.688669
33550 2024 389.338701
33551 2024 401.471724
33552 2024 429.699581
33553 2024 447.01808
33554 2024 437.404204
33555 2024 416.40685
33556 2024 389.319104
33557 2024 356.924526
33558 2024 319.337541
33559 2024 329.281488
33560 2024 329.442923
33561 2024 303.982537
33562 2024 299.779435
33563 2024 307.930345
33564 2024 300.943342
33565 2024 280.677763
33566 2024 287.244388
33567 2024 301.671551
33568 2024 297.939767
33569 2024 312.242973
33570 2024 303.540872
33571 2024 314.408231
33572 2024 313.233282
33573 2024 305.487188
33574 2024 311.145224
33575 2024 316.184927
33576 2024 350.577994
33577 2024 407.5506
33578 2024 449.327006
33579 2024 509.359049
33580 2024 567.146536
33581 2024 499.543308
33582 2024 471.41033
33583 2024 458.234202
33584 2024 443.805368
33585 2024 416.814036
33586 2024 398.920167
33587 2024 373.646631
33588 2024 370.67145
33589 2024 390.702749
33590 2024 389.931948
33591 2024 365.912406
33592 2024 390.439754
33593 2024 383.50952
33594 2024 371.767743
33595 2024 403.533887
33596 2024 461.611525
33597 2024 481.439682
33598 2024 521.176751
33599 2024 613.900118
33600 2024 698.177555
33601 2024 738.336453
33602 2024 679.425027
33603 2024 648.010161
33604 2024 663.120934
33605 2024 608.178016
33606 2024 643.806211
33607 2024 631.59569
33608 2024 560.76555
33609 2024 568.385166
33610 2024 629.41471
33611 2024 703.633665
33612 2024 718.506138
33613 2024 723.216966
33614 2024 698.162955
33615 2024 759.874472
33616 2024 805.852419
33617 2024 896.727136
33618 2024 800.547519
33619 2024 564.137288
33620 2024 630.087244
33621 2024 573.580031
33622 2024 599.806709
33623 2024 720.564345
33624 2024 772.648856
33625 2024 920.050449
33626 2024 915.160966
33627 2024 826.73039
33628 2024 687.844447
33629 2024 629.563178
33630 2024 679.231863
33631 2024 788.016418
33632 2024 790.660071
33633 2024 726.80823
33634 2024 807.990828
33635 2024 878.06347
33636 2024 939.802697
33637 2024 952.475942
33638 2024 920.446688
33639 2024 871.092551
33640 2024 902.76604
33641 2024 866.041976
33642 2024 931.140474
33643 2024 940.185964
33644 2024 979.977411
33645 2024 1001.737838
33646 2024 994.002793
33647 2024 990.67431
33648 2024 984.460315
33649 2024 992.888088
33650 2024 987.34195
33651 2024 985.656924
33652 2024 988.386481
33653 2024 990.020215
33654 2024 989.240527
33655 2024 984.26512
33656 2024 969.091311
33657 2024 974.814829
33658 2024 974.560806
33659 2024 973.561159
33660 2024 990.068557
33661 2024 957.101346
33662 2024 981.315101
33663 2024 989.467935
33664 2024 985.389004
33665 2024 991.413957
33666 2024 992.02584
33667 2024 990.196312
33668 2024 980.986976
33669 2024 982.957106
33670 2024 983.295682
33671 2024 981.061671
33672 2024 977.566369
33673 2024 976.916648
33674 2024 962.466374
33675 2024 979.650749
33676 2024 980.943581
33677 2024 980.93063
33678 2024 979.766696
33679 2024 978.912991
33680 2024 978.198026
33681 2024 977.81801
33682 2024 978.154987
33683 2024 977.454722
33684 2024 977.613358
33685 2024 977.959779
33686 2024 977.79115
33687 2024 977.334145
33688 2024 977.206619
33689 2024 977.034421
33690 2024 977.406145
33691 2024 977.556617
33692 2024 977.513503
33693 2024 977.84112
33694 2024 977.327405
33695 2024 977.866118
33696 2024 978.093038
33697 2024 978.020274
33698 2024 978.261425
33699 2024 978.270959
33700 2024 978.815172
33701 2024 978.781394
33702 2024 979.53798
33703 2024 979.584162
33704 2024 978.811818
33705 2024 979.061002
33706 2024 979.508955
33707 2024 979.702819
33708 2024 980.20925
33709 2024 979.916884
33710 2024 980.24819
33711 2024 980.132046
33712 2024 980.327697
33713 2024 980.382882
33714 2024 981.186439
33715 2024 981.192846
33716 2024 981.738891
33717 2024 981.499922
33718 2024 981.924026
33719 2024 982.490319
33720 2024 982.302067
33721 2024 983.488278
33722 2024 983.316742
33723 2024 984.034584
33724 2024 984.272251
33725 2024 984.160798
33726 2024 985.445125
33727 2024 984.669358
33728 2024 985.839753
33729 2024 984.404904
33730 2024 985.310923
33731 2024 986.234756
33732 2024 986.371309
33733 2024 986.824068
33734 2024 986.952644
33735 2024 987.000579
33736 2024 987.337669
33737 2024 987.75156
33738 2024 987.558254
33739 2024 989.180807
33740 2024 988.309058
33741 2024 988.912059
33742 2024 989.998225
33743 2024 990.004632
33744 2024 990.668356
33745 2024 990.464557
33746 2024 990.200036
33747 2024 991.04984
33748 2024 990.88849
33749 2024 991.554599
33750 2024 992.338341
33751 2024 992.732566
33752 2024 992.966612
33753 2024 993.137379
33754 2024 993.413926
33755 2024 993.766624
33756 2024 993.456189
33757 2024 994.134208
33758 2024 994.532123
33759 2024 994.654051
33760 2024 994.390835
33761 2024 995.893284
33762 2024 995.168665
33763 2024 996.644144
33764 2024 996.709838
33765 2024 996.27115
33766 2024 997.21759
33767 2024 997.718256
33768 2024 999.948055
33769 2024 999.433202
33770 2024 1000.12052
33771 2024 1000.75548
33772 2024 1000.765011
33773 2024 1002.14109
33774 2024 1002.131056
33775 2024 1003.198394
33776 2024 1003.957749
33777 2024 1004.91521
33778 2024 1003.565529
33779 2024 1005.696995
33780 2024 1006.173697
33781 2024 1007.727368
33782 2024 1008.232621
33783 2024 1008.791623
33784 2024 1009.816904
33785 2024 1009.834074
33786 2024 1010.659978
33787 2024 1011.527021
33788 2024 1011.809892
33789 2024 1013.740665
33790 2024 1013.128605
33791 2024 1013.470542
33792 2024 1013.695005
33793 2024 1014.075734
33794 2024 1013.962574
33795 2024 1015.208752
33796 2024 1014.601568
33797 2024 1015.256337
33798 2024 1014.998991
33799 2024 1016.614622
33800 2024 1016.518066
33801 2024 1016.629384
33802 2024 1017.297015
33803 2024 1016.854018
33804 2024 1017.976097
33805 2024 1018.894395
33806 2024 1018.414987
33807 2024 1019.672765
33808 2024 1019.758071
33809 2024 1019.150315
33810 2024 1019.682178
33811 2024 1020.59202
33812 2024 1020.332203
33813 2024 1021.315428
33814 2024 1021.07201
33815 2024 1021.747271
33816 2024 1021.589319
33817 2024 1022.620679
33818 2024 1022.706531
33819 2024 1023.565361
33820 2024 1023.75615
33821 2024 1023.896212
33822 2024 1024.983758
33823 2024 1026.447167
33824 2024 1026.491856
33825 2024 1026.301528
33826 2024 1028.755088
33827 2024 1028.079239
33828 2024 1028.76045
33829 2024 1029.06069
33830 2024 1029.210301
33831 2024 1029.984531
33832 2024 1028.076354
33833 2024 1025.275228
33834 2024 1028.710263
33835 2024 1032.315426
33836 2024 1032.344527
33837 2024 1033.19247
33838 2024 1032.801806
33839 2024 1034.324021
33840 2024 1034.637368
33841 2024 1034.077582
33842 2024 1035.421488
33843 2024 1036.328507
33844 2024 1036.24243
33845 2024 1036.247502
33846 2024 1037.9523
33847 2024 1038.654667
33848 2024 1039.3829
33849 2024 1039.627097
33850 2024 1039.886396
33851 2024 1041.001336
33852 2024 1040.887279
33853 2024 1040.619829
33854 2024 1040.797314
33855 2024 1041.56561
33856 2024 1041.664363
33857 2024 1042.411907
33858 2024 1043.253732
33859 2024 1042.907202
33860 2024 1043.692441
33861 2024 1042.647956
33862 2024 1045.190652
33863 2024 1045.495037
33864 2024 1046.328915
33865 2024 1047.804403
33866 2024 1050.798057
33867 2024 1053.236029
33868 2024 1055.604455
33869 2024 1058.62107
33870 2024 1060.550967
33871 2024 1058.147004
33872 2024 1021.189975
33873 2024 789.72066
33874 2024 622.467703
33875 2024 771.192849
33876 2024 850.713444
33877 2024 920.160252
33878 2024 1007.117887
33879 2024 1050.018473
33880 2024 1055.426331
33881 2024 976.006369
33882 2024 798.645246
33883 2024 784.120971
33884 2024 731.183788
33885 2024 608.242906
33886 2024 682.022192
33887 2024 777.42783
33888 2024 837.452032
33889 2024 673.707926
33890 2024 608.668425
33891 2024 643.189702
33892 2024 584.057804
33893 2024 505.882201
33894 2024 410.387275
33895 2024 360.829747
33896 2024 344.652206
33897 2024 340.260999
33898 2024 348.678805
33899 2024 401.663946
33900 2024 437.122515
33901 2024 421.042833
33902 2024 385.548544
33903 2024 373.315771
33904 2024 392.397034
33905 2024 463.038761
33906 2024 630.960636
33907 2024 1037.998257
33908 2024 1059.438501
33909 2024 1064.350014
33910 2024 1061.085047
33911 2024 1035.847578
33912 2024 1032.421136
33913 2024 1032.518827
33914 2024 1041.242251
33915 2024 1045.87031
33916 2024 1045.463601
33917 2024 1044.229243
33918 2024 1042.612313
33919 2024 1040.349346
33920 2024 1039.6643
33921 2024 1037.864389
33922 2024 999.921966
33923 2024 950.435422
33924 2024 960.361552
33925 2024 1019.769117
33926 2024 1029.930833
33927 2024 1033.870284
33928 2024 1035.034411
33929 2024 1033.222942
33930 2024 1032.463267
33931 2024 1029.787411
33932 2024 1028.478967
33933 2024 1027.71268
33934 2024 1025.081743
33935 2024 1022.906222
33936 2024 1019.832387
33937 2024 1019.389185
33938 2024 1017.654226
33939 2024 1015.682715
33940 2024 1014.973929
33941 2024 1014.269087
33942 2024 1013.832108
33943 2024 1013.597803
33944 2024 1012.728109
33945 2024 1014.307803
33946 2024 1015.216492
33947 2024 1016.049304
33948 2024 1017.240451
33949 2024 1017.782349
33950 2024 1014.168414
33951 2024 992.073677
33952 2024 988.798343
33953 2024 1013.407855
33954 2024 1020.982321
33955 2024 1021.066643
33956 2024 1010.819999
33957 2024 954.697327
33958 2024 961.972597
33959 2024 994.74055
33960 2024 1000.269858
33961 2024 1012.963404
33962 2024 1019.925205
33963 2024 1019.974855
33964 2024 1019.677303
33965 2024 1020.11332
33966 2024 1021.367555
33967 2024 1022.248319
33968 2024 1024.455413
33969 2024 1026.190361
33970 2024 1025.0293
33971 2024 976.257565
33972 2024 936.457185
33973 2024 906.096833
33974 2024 871.645193
33975 2024 987.513634
33976 2024 900.70505
33977 2024 755.320469
33978 2024 814.87614
33979 2024 943.37005
33980 2024 989.520795
33981 2024 876.607923
33982 2024 625.53225
33983 2024 582.976128
33984 2024 593.218073
33985 2024 613.690389
33986 2024 499.947547
33987 2024 439.222953
33988 2024 435.146036
33989 2024 499.722136
33990 2024 475.133743
33991 2024 379.645089
33992 2024 450.605424
33993 2024 555.842572
33994 2024 558.006005
33995 2024 584.449466
33996 2024 585.105192
33997 2024 593.439069
33998 2024 583.059892
33999 2024 545.898826
34000 2024 583.928225
34001 2024 639.426432
34002 2024 790.182725
34003 2024 993.26621
34004 2024 1010.863793
34005 2024 1006.287626
34006 2024 1027.160672
34007 2024 1014.621111
34008 2024 1023.267143
34009 2024 1015.700867
34010 2024 1000.300771
34011 2024 1000.819075
34012 2024 929.493733
34013 2024 841.953271
34014 2024 823.287884
34015 2024 850.103772
34016 2024 865.807763
34017 2024 798.822402
34018 2024 769.721987
34019 2024 845.727481
34020 2024 963.839724
34021 2024 1017.164859
34022 2024 1029.493124
34023 2024 848.366684
34024 2024 686.9469
34025 2024 712.541225
34026 2024 738.141625
34027 2024 698.946436
34028 2024 675.803124
34029 2024 587.113313
34030 2024 513.479832
34031 2024 592.334149
34032 2024 725.678451
34033 2024 801.800737
34034 2024 801.145876
34035 2024 909.520848
34036 2024 976.659463
34037 2024 1004.500665
34038 2024 1021.191195
34039 2024 1030.156855
34040 2024 1029.820664
34041 2024 1022.741607
34042 2024 1011.241876
34043 2024 983.221163
34044 2024 854.191328
34045 2024 776.334395
34046 2024 704.982542
34047 2024 638.71121
34048 2024 617.169198
34049 2024 642.977978
34050 2024 725.979325
34051 2024 810.7252
34052 2024 810.261444
34053 2024 685.863221
34054 2024 685.248576
34055 2024 594.443518
34056 2024 532.93722
34057 2024 567.592806
34058 2024 497.425761
34059 2024 467.684998
34060 2024 486.302841
34061 2024 556.411708
