#1
double GVI(86100,3)
46800 2024 429.248599
46801 2024 429.805192
46802 2024 423.498443
46803 2024 373.891431
46804 2024 325.745077
46805 2024 296.90256
46806 2024 281.205676
46807 2024 273.175838
46808 2024 269.219544
46809 2024 267.989853
46810 2024 267.460285
46811 2024 266.889761
46812 2024 265.822602
46813 2024 265.69049
46814 2024 265.850648
46815 2024 266.027303
46816 2024 266.986475
46817 2024 266.717075
46818 2024 267.041545
46819 2024 267.564929
46820 2024 267.924384
46821 2024 269.537616
46822 2024 270.555667
46823 2024 270.518579
46824 2024 270.365568
46825 2024 270.130244
46826 2024 270.476122
46827 2024 273.287885
46828 2024 277.164368
46829 2024 279.940132
46830 2024 280.889805
46831 2024 276.091569
46832 2024 273.183897
46833 2024 276.54056
46834 2024 279.691932
46835 2024 280.635657
46836 2024 287.698236
46837 2024 306.438691
46838 2024 334.730346
46839 2024 328.194193
46840 2024 294.089781
46841 2024 280.333579
46842 2024 277.644998
46843 2024 277.104904
46844 2024 276.818019
46845 2024 279.436811
46846 2024 285.093946
46847 2024 290.652282
46848 2024 288.998857
46849 2024 285.020801
46850 2024 282.944833
46851 2024 283.792296
46852 2024 284.58641
46853 2024 283.331016
46854 2024 279.478542
46855 2024 284.463317
46856 2024 301.021354
46857 2024 323.969181
46858 2024 371.801064
46859 2024 403.760943
46860 2024 446.710811
46861 2024 474.038818
46862 2024 483.155363
46863 2024 488.075117
46864 2024 498.830992
46865 2024 499.51319
46866 2024 501.468204
46867 2024 500.37029
46868 2024 504.028278
46869 2024 508.18519
46870 2024 502.922505
46871 2024 493.195477
46872 2024 463.849684
46873 2024 437.993106
46874 2024 404.510375
46875 2024 412.279948
46876 2024 445.695896
46877 2024 447.457699
46878 2024 440.393588
46879 2024 431.503464
46880 2024 421.050466
46881 2024 370.813213
46882 2024 283.426305
46883 2024 252.554251
46884 2024 247.009188
46885 2024 243.959727
46886 2024 242.144313
46887 2024 240.479998
46888 2024 239.018112
46889 2024 238.051657
46890 2024 237.445026
46891 2024 236.422114
46892 2024 235.664406
46893 2024 235.645411
46894 2024 235.180059
46895 2024 235.033145
46896 2024 234.396709
46897 2024 234.249286
46898 2024 234.362189
46899 2024 233.815339
46900 2024 233.598157
46901 2024 233.252917
46902 2024 233.189878
46903 2024 232.499692
46904 2024 232.78652
46905 2024 232.829651
46906 2024 232.595618
46907 2024 232.057415
46908 2024 232.203406
46909 2024 232.28946
46910 2024 232.086146
46911 2024 232.450613
46912 2024 232.241997
46913 2024 232.320534
46914 2024 232.489382
46915 2024 232.290275
46916 2024 231.852665
46917 2024 232.268403
46918 2024 232.288399
46919 2024 231.715379
46920 2024 232.296133
46921 2024 232.332827
46922 2024 232.519827
46923 2024 232.225534
46924 2024 232.39122
46925 2024 232.703779
46926 2024 233.374455
46927 2024 233.581881
46928 2024 233.653614
46929 2024 234.039786
46930 2024 234.359815
46931 2024 234.612483
46932 2024 235.142444
46933 2024 235.590815
46934 2024 236.345095
46935 2024 237.457945
46936 2024 237.700007
46937 2024 238.804409
46938 2024 240.2447
46939 2024 241.431471
46940 2024 243.789925
46941 2024 245.479619
46942 2024 247.528311
46943 2024 250.908015
46944 2024 256.617861
46945 2024 262.236184
46946 2024 279.347275
46947 2024 314.130783
46948 2024 334.404523
46949 2024 336.426353
46950 2024 344.58381
46951 2024 347.313913
46952 2024 335.275332
46953 2024 318.798601
46954 2024 324.939655
46955 2024 351.515314
46956 2024 376.204349
46957 2024 384.733109
46958 2024 387.322136
46959 2024 389.153794
46960 2024 388.8638
46961 2024 387.469422
46962 2024 386.79121
46963 2024 389.497336
46964 2024 393.355109
46965 2024 396.148704
46966 2024 396.388472
46967 2024 393.055159
46968 2024 389.276969
46969 2024 378.237347
46970 2024 363.215714
46971 2024 365.735746
46972 2024 375.067248
46973 2024 376.147618
46974 2024 376.741035
46975 2024 376.353335
46976 2024 375.409948
46977 2024 376.073129
46978 2024 379.262485
46979 2024 379.156145
46980 2024 376.971788
46981 2024 377.987014
46982 2024 380.076812
46983 2024 382.853884
46984 2024 379.645789
46985 2024 372.289152
46986 2024 360.199084
46987 2024 347.247519
46988 2024 347.402595
46989 2024 354.5669
46990 2024 357.377453
46991 2024 355.204368
46992 2024 353.326518
46993 2024 336.109856
46994 2024 318.786036
46995 2024 311.000948
46996 2024 315.126904
46997 2024 303.126558
46998 2024 291.817171
46999 2024 294.937384
47000 2024 297.014115
47001 2024 284.240966
47002 2024 273.678454
47003 2024 271.393315
47004 2024 271.300276
47005 2024 269.379714
47006 2024 268.153149
47007 2024 269.091708
47008 2024 271.499277
47009 2024 273.783736
47010 2024 279.860275
47011 2024 295.805954
47012 2024 317.729483
47013 2024 334.107739
47014 2024 333.808621
47015 2024 336.4742
47016 2024 337.804465
47017 2024 334.747481
47018 2024 333.241676
47019 2024 337.454545
47020 2024 336.692171
47021 2024 334.282632
47022 2024 332.670636
47023 2024 332.280669
47024 2024 334.46582
47025 2024 336.63589
47026 2024 339.80407
47027 2024 343.394139
47028 2024 348.362994
47029 2024 354.490637
47030 2024 358.450557
47031 2024 360.696519
47032 2024 362.807772
47033 2024 365.308906
47034 2024 369.192406
47035 2024 371.66933
47036 2024 370.972535
47037 2024 368.05112
47038 2024 364.616533
47039 2024 360.353545
47040 2024 357.113679
47041 2024 354.36262
47042 2024 352.585796
47043 2024 349.618673
47044 2024 345.490553
47045 2024 341.998017
47046 2024 340.564489
47047 2024 343.601277
47048 2024 350.359434
47049 2024 358.732047
47050 2024 366.290525
47051 2024 375.502568
47052 2024 382.311704
47053 2024 386.829212
47054 2024 390.278098
47055 2024 392.714454
47056 2024 394.264128
47057 2024 394.932502
47058 2024 396.901793
47059 2024 396.437843
47060 2024 391.269572
47061 2024 381.925926
47062 2024 381.260219
47063 2024 377.278191
47064 2024 387.115402
47065 2024 393.208979
47066 2024 399.426722
47067 2024 403.150677
47068 2024 409.045876
47069 2024 412.121368
47070 2024 416.634959
47071 2024 421.250628
47072 2024 423.486156
47073 2024 425.58806
47074 2024 428.582574
47075 2024 433.512821
47076 2024 438.988322
47077 2024 444.733207
47078 2024 450.450875
47079 2024 457.248258
47080 2024 463.034551
47081 2024 465.936044
47082 2024 466.377935
47083 2024 464.953496
47084 2024 464.020216
47085 2024 464.030361
47086 2024 466.131501
47087 2024 470.529275
47088 2024 475.039988
47089 2024 478.243779
47090 2024 479.85913
47091 2024 483.156419
47092 2024 485.873713
47093 2024 489.524626
47094 2024 491.917623
47095 2024 495.239914
47096 2024 498.002911
47097 2024 499.649464
47098 2024 500.855337
47099 2024 501.56431
47100 2024 502.44985
47101 2024 501.928021
47102 2024 499.783899
47103 2024 496.883401
47104 2024 494.422774
47105 2024 491.105343
47106 2024 488.380303
47107 2024 486.293035
47108 2024 484.553599
47109 2024 482.093241
47110 2024 480.12695
47111 2024 474.876696
47112 2024 458.181409
47113 2024 462.536398
47114 2024 466.949494
47115 2024 450.115542
47116 2024 457.559547
47117 2024 461.85812
47118 2024 457.058824
47119 2024 469.973901
47120 2024 470.16358
47121 2024 469.364414
47122 2024 470.383394
47123 2024 471.888974
47124 2024 473.660244
47125 2024 474.903754
47126 2024 476.908371
47127 2024 478.129817
47128 2024 479.982776
47129 2024 483.330416
47130 2024 487.4432
47131 2024 491.749498
47132 2024 496.587125
47133 2024 499.881311
47134 2024 501.60905
47135 2024 505.816882
47136 2024 510.420454
47137 2024 499.61209
47138 2024 501.105675
47139 2024 511.747622
47140 2024 511.729799
47141 2024 510.103781
47142 2024 506.395075
47143 2024 494.42782
47144 2024 468.276936
47145 2024 422.41444
47146 2024 397.509845
47147 2024 379.414188
47148 2024 360.863149
47149 2024 357.273681
47150 2024 353.317285
47151 2024 347.135663
47152 2024 344.029792
47153 2024 338.446635
47154 2024 328.458668
47155 2024 325.445262
47156 2024 327.394381
47157 2024 314.656025
47158 2024 302.891759
47159 2024 294.466651
47160 2024 290.415178
47161 2024 286.837063
47162 2024 284.193726
47163 2024 283.074508
47164 2024 279.096758
47165 2024 277.269088
47166 2024 273.093402
47167 2024 268.242575
47168 2024 264.952712
47169 2024 261.681412
47170 2024 259.50568
47171 2024 257.639447
47172 2024 255.961391
47173 2024 254.319995
47174 2024 252.759739
47175 2024 250.441297
47176 2024 248.502894
47177 2024 247.040545
47178 2024 245.452927
47179 2024 243.643536
47180 2024 242.977119
47181 2024 241.163074
47182 2024 240.006995
47183 2024 238.824061
47184 2024 237.330577
47185 2024 236.883095
47186 2024 235.075492
47187 2024 234.689878
47188 2024 233.463926
47189 2024 232.550143
47190 2024 231.516161
47191 2024 231.508804
47192 2024 229.718142
47193 2024 229.706592
47194 2024 228.576018
47195 2024 227.499438
47196 2024 226.672048
47197 2024 226.399349
47198 2024 225.210561
47199 2024 224.847428
47200 2024 224.208662
47201 2024 222.77489
47202 2024 222.538311
47203 2024 221.594439
47204 2024 221.196304
47205 2024 220.380024
47206 2024 219.605966
47207 2024 218.976203
47208 2024 218.348938
47209 2024 218.014076
47210 2024 217.105524
47211 2024 216.809226
47212 2024 215.80881
47213 2024 215.154395
47214 2024 215.11819
47215 2024 214.271696
47216 2024 213.685056
47217 2024 212.986004
47218 2024 212.255965
47219 2024 212.080751
47220 2024 210.90588
47221 2024 210.171058
47222 2024 210.225627
47223 2024 209.188426
47224 2024 208.750355
47225 2024 208.317073
47226 2024 207.791406
47227 2024 207.213863
47228 2024 206.566211
47229 2024 205.939996
47230 2024 205.352466
47231 2024 205.303229
47232 2024 204.904852
47233 2024 204.081632
47234 2024 203.805808
47235 2024 203.012884
47236 2024 202.679592
47237 2024 202.381942
47238 2024 201.852222
47239 2024 201.348741
47240 2024 200.809429
47241 2024 200.507791
47242 2024 199.890893
47243 2024 199.490778
47244 2024 199.106629
47245 2024 198.818444
47246 2024 198.169625
47247 2024 197.807037
47248 2024 197.570718
47249 2024 196.798843
47250 2024 196.521346
47251 2024 196.489958
47252 2024 196.013313
47253 2024 195.519089
47254 2024 195.289969
47255 2024 195.103654
47256 2024 194.938458
47257 2024 193.955148
47258 2024 193.872332
47259 2024 193.231931
47260 2024 192.724316
47261 2024 192.957842
47262 2024 192.523854
47263 2024 192.320778
47264 2024 192.068415
47265 2024 191.353703
47266 2024 191.235069
47267 2024 191.392593
47268 2024 190.659568
47269 2024 191.198469
47270 2024 190.840243
47271 2024 190.530752
47272 2024 189.795316
47273 2024 189.606487
47274 2024 189.236245
47275 2024 189.324501
47276 2024 189.039877
47277 2024 188.855644
47278 2024 188.717104
47279 2024 188.574772
47280 2024 187.767886
47281 2024 187.489663
47282 2024 187.588285
47283 2024 187.353102
47284 2024 187.613117
47285 2024 187.031427
47286 2024 187.021436
47287 2024 186.652851
47288 2024 186.388122
47289 2024 186.076392
47290 2024 186.043342
47291 2024 185.985038
47292 2024 185.978599
47293 2024 185.321267
47294 2024 185.643426
47295 2024 184.522409
47296 2024 184.981525
47297 2024 184.7017
47298 2024 184.479583
47299 2024 184.550853
47300 2024 184.442047
47301 2024 183.790768
47302 2024 184.087228
47303 2024 183.168866
47304 2024 183.354057
47305 2024 183.295617
47306 2024 183.08667
47307 2024 183.229176
47308 2024 182.977566
47309 2024 182.244847
47310 2024 182.415429
47311 2024 182.04882
47312 2024 182.138369
47313 2024 182.018607
47314 2024 181.872371
47315 2024 182.001474
47316 2024 181.398942
47317 2024 181.265601
47318 2024 181.314753
47319 2024 181.432851
47320 2024 181.06115
47321 2024 181.183587
47322 2024 180.80448
47323 2024 180.662962
47324 2024 180.494592
47325 2024 180.247946
47326 2024 180.217518
47327 2024 179.897378
47328 2024 179.900115
47329 2024 180.020768
47330 2024 179.357417
47331 2024 180.119752
47332 2024 179.682573
47333 2024 179.042841
47334 2024 179.184845
47335 2024 178.921886
47336 2024 179.253612
47337 2024 179.092449
47338 2024 179.038033
47339 2024 179.068022
47340 2024 179.26318
47341 2024 178.754015
47342 2024 179.337496
47343 2024 179.126938
47344 2024 179.053629
47345 2024 178.912919
47346 2024 178.892885
47347 2024 179.062949
47348 2024 178.882059
47349 2024 179.181062
47350 2024 178.795529
47351 2024 178.960384
47352 2024 179.676076
47353 2024 179.848179
47354 2024 179.531783
47355 2024 179.75313
47356 2024 179.781744
47357 2024 179.483742
47358 2024 180.010035
47359 2024 179.960996
47360 2024 180.099694
47361 2024 180.139117
47362 2024 179.968467
47363 2024 180.123884
47364 2024 180.091173
47365 2024 180.436762
47366 2024 181.085284
47367 2024 180.686546
47368 2024 181.023472
47369 2024 181.043828
47370 2024 180.674297
47371 2024 181.258363
47372 2024 181.479313
47373 2024 181.989758
47374 2024 181.921553
47375 2024 181.901098
47376 2024 181.882066
47377 2024 182.167286
47378 2024 182.136599
47379 2024 182.699176
47380 2024 182.591818
47381 2024 183.040474
47382 2024 183.22053
47383 2024 183.200728
47384 2024 183.275172
47385 2024 183.260615
47386 2024 183.684287
47387 2024 183.888432
47388 2024 183.945677
47389 2024 184.224913
47390 2024 184.270704
47391 2024 184.688925
47392 2024 184.862568
47393 2024 185.428471
47394 2024 185.592738
47395 2024 185.773414
47396 2024 186.377126
47397 2024 186.454033
47398 2024 186.402599
47399 2024 186.868458
47400 2024 186.910892
47401 2024 187.133872
47402 2024 187.12055
47403 2024 187.635858
47404 2024 188.038076
47405 2024 188.295033
47406 2024 188.398485
47407 2024 188.802705
47408 2024 189.056906
47409 2024 189.23108
47410 2024 189.705913
47411 2024 190.280049
47412 2024 190.271083
47413 2024 190.438696
47414 2024 190.901589
47415 2024 190.989194
47416 2024 191.568114
47417 2024 192.103733
47418 2024 192.226188
47419 2024 192.710544
47420 2024 192.551643
47421 2024 192.889793
47422 2024 193.348052
47423 2024 193.549991
47424 2024 194.1742
47425 2024 194.452661
47426 2024 195.287892
47427 2024 195.259739
47428 2024 195.727681
47429 2024 195.719354
47430 2024 196.712103
47431 2024 197.007522
47432 2024 197.546799
47433 2024 197.844857
47434 2024 198.014898
47435 2024 198.68671
47436 2024 198.7291
47437 2024 199.197185
47438 2024 199.567275
47439 2024 200.040077
47440 2024 200.752626
47441 2024 200.966785
47442 2024 201.24449
47443 2024 201.988345
47444 2024 202.553564
47445 2024 202.375534
47446 2024 203.22431
47447 2024 203.903515
47448 2024 204.635133
47449 2024 204.617563
47450 2024 205.709865
47451 2024 205.738396
47452 2024 206.520437
47453 2024 207.010794
47454 2024 207.818839
47455 2024 208.710408
47456 2024 208.591854
47457 2024 209.276711
47458 2024 209.674758
47459 2024 210.188091
47460 2024 210.971634
47461 2024 211.431766
47462 2024 212.061583
47463 2024 212.933882
47464 2024 213.588353
47465 2024 214.421654
47466 2024 214.977777
47467 2024 215.473879
47468 2024 216.628507
47469 2024 217.253643
47470 2024 217.519406
47471 2024 218.577437
47472 2024 219.147385
47473 2024 219.897518
47474 2024 220.190118
47475 2024 221.440791
47476 2024 222.310485
47477 2024 223.249077
47478 2024 224.030513
47479 2024 225.130041
47480 2024 225.5611
47481 2024 226.346019
47482 2024 227.103032
47483 2024 227.789975
47484 2024 228.968069
47485 2024 229.965161
47486 2024 231.095756
47487 2024 231.980012
47488 2024 232.670787
47489 2024 233.810036
47490 2024 234.809602
47491 2024 236.119959
47492 2024 236.975932
47493 2024 237.7489
47494 2024 238.906079
47495 2024 239.68725
47496 2024 239.907834
47497 2024 241.382689
47498 2024 242.217363
47499 2024 243.457336
47500 2024 244.136013
47501 2024 245.581447
47502 2024 246.498691
47503 2024 247.497208
47504 2024 248.350741
47505 2024 249.697061
47506 2024 251.217521
47507 2024 251.484797
47508 2024 252.4003
47509 2024 253.651506
47510 2024 254.539216
47511 2024 255.743625
47512 2024 256.798539
47513 2024 258.437621
47514 2024 259.299882
47515 2024 260.276313
47516 2024 261.531265
47517 2024 261.530061
47518 2024 262.530537
47519 2024 263.920658
47520 2024 264.554877
47521 2024 264.451778
47522 2024 264.351632
47523 2024 265.029417
47524 2024 264.673743
47525 2024 265.941123
47526 2024 266.813881
47527 2024 266.708349
47528 2024 266.800452
47529 2024 267.863329
47530 2024 268.213078
47531 2024 268.20486
47532 2024 269.08906
47533 2024 269.805145
47534 2024 270.12509
47535 2024 270.21473
47536 2024 271.02682
47537 2024 271.232911
47538 2024 271.538413
47539 2024 271.805498
47540 2024 272.543205
47541 2024 273.222739
47542 2024 273.67715
47543 2024 273.553616
47544 2024 273.889592
47545 2024 273.742266
47546 2024 273.86396
47547 2024 274.073582
47548 2024 274.651228
47549 2024 274.778569
47550 2024 275.157552
47551 2024 275.226419
47552 2024 275.418159
47553 2024 276.148429
47554 2024 276.298289
47555 2024 276.251921
47556 2024 277.522412
47557 2024 277.492349
47558 2024 278.095787
47559 2024 278.69252
47560 2024 279.091029
47561 2024 279.270932
47562 2024 279.452152
47563 2024 280.441729
47564 2024 280.874768
47565 2024 281.811378
47566 2024 282.074722
47567 2024 282.438066
47568 2024 282.659078
47569 2024 283.342893
47570 2024 283.21543
47571 2024 283.693447
47572 2024 284.058458
47573 2024 284.923371
47574 2024 285.108515
47575 2024 285.330702
47576 2024 285.505967
47577 2024 285.445199
47578 2024 285.430832
47579 2024 284.61141
47580 2024 284.189437
47581 2024 283.902697
47582 2024 283.445211
47583 2024 283.04964
47584 2024 282.348275
